"lon","lat","Number","Water.Depth","Latitude","Longitude","Region","Abundance","Species","Genus","Total","ER","a488","bb488","Zeu","PAR","Tvis","a488_buffer","bb488_buffer","Zeu_buffer","PAR_buffer","Tvis_buffer","Tvis_PAR"
74973.0763640137,201435.097442773,527,4008,88.022,159.585,"Siberian",0,0,0,66,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
76928.5181596457,202867.653435043,526,4009,88.00333333,159.233,"Siberian",0,0,0,96,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
331888.73346981,-568300.993842684,509,4010,83.94833333,30.285,"Barents",0,0,0,113,"0",NA,NA,NA,4.06399708194658,NA,0.0271689311295669,0.00651998576257369,43.5897575480149,4.06399708194658,8.15018831923633e-92,3.31223415466916e-91
367429.128437698,-428686.919825897,497,4018,84.807,40.6,"Barents",0,0,0,53,"0",NA,NA,NA,4.57999710645527,NA,0.026669317800739,0.00737287628691504,44.1719490175302,4.57999710645527,6.13539189088944e-97,2.81000771072427e-96
353027.757808004,-524569.276514342,496,4052,84.18533333,33.94,"Barents",0,0,0,280,"0",NA,NA,NA,5.08799713058397,NA,0.0268961836879801,0.00666689941886943,44.0150484114806,5.08799713058397,4.0112856767672e-93,2.04094100133441e-92
227870.870943197,-126857.346906882,519,4083,87.6,60.895,"Kara",0,0,0,54,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.81902261985127,0,0
1199.74932219028,-1404.40332106072,705,4180,89.983,40.5065,"Barents",0,0,0,128,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
52648.8107971892,-264490.435771542,543,4337,87.51833333,11.258,"Greenland",0,0,0,83,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
244966.118545706,-94141.6187895996,520,4384,87.585,68.978,"Kara",0,0,0,59,"0",NA,NA,NA,NA,NA,0.027800062453025,0.00827500392369984,NA,6.16390324822297,7.10364534936732e-116,4.37861826431892e-115
-956343.28787769,102062.933084941,1321,150,81.165,-96.09166667,"Baffin",0.000860956,0.043478261,0.090909091,2323,"0-0.25",0.0450000620185165,0.00518000400188612,42.5100026261061,46.5999991022982,5.97646876941249e-06,0.0450000620185165,0.00518000400188612,42.5100026261061,46.5999991022982,5.97646876941249e-06,0.000278503439289535
-889953.523215407,94532.600140778,1324,300,81.77666667,-96.06333333,"Baffin",0.003465003,0.05,0.111111111,1443,"0-0.25",0.0351000622686115,0.0111400038513239,NA,NA,2.89510378749892e-12,0.0351000622686115,0.0111400038513239,40.0284560714035,35.1531960108335,2.89510378749892e-12,1.01772150913656e-10
-1381881.65527788,1721296.45566022,361,32,69.885,-141.242,"Beaufort",0.073684211,0.05,0.083333333,190,"0-0.25",0.0931000608034083,0.00819500392572081,27.5700029600412,26.4819981467444,0.00674047289533089,0.0931000608034083,0.00819500392572081,27.5700029600412,26.4819981467444,0.00674047289533089,0.178501190722334
1250215.95021075,681356.823375668,802,68,76.95,118.59,"Laptev",0.112676056,0.052631579,0.083333333,142,"0-0.25",0.0926000608160393,0.00337500404748425,29.7550029112026,20.2299978497904,0.000178652258240519,0.0926000608160393,0.00337500404748425,29.7550029112026,20.2299978497904,0.000178652258240519,0.00361413480006589
-1386064.63313444,1727556.57548467,362,30,69.818,-141.259,"Beaufort",0.023696682,0.055555556,0.090909091,211,"0-0.25",0.099800060634152,0.00997500388075423,24.4100030306727,26.3839981420897,0.00610156853185806,0.099800060634152,0.00997500388075423,24.4100030306727,26.3839981420897,0.00610156853185806,0.160983772808376
319086.810717679,1193600.12198791,1279,522,78.664366,165.03303,"Siberian",0.038461538,0.058823529,0.076923077,520,"0-0.25",0.0677000614450662,0.00242500407148327,38.5550027145073,11.0099974118639,2.48813222972984e-20,0.0677000614450662,0.00242500407148327,38.5550027145073,11.0099974118639,2.48813222972984e-20,2.73943294097007e-19
251313.702326221,464603.927468907,1286,837,85.141248,151.590144,"Siberian",0.073566085,0.0625,0.083333333,802,"0-0.25",0.0260000624984968,0.00687000395919313,NA,NA,1.22221958524618e-20,0.0260000624984968,0.00687000395919313,NA,7.86838531238245,1.22221958524618e-20,9.6168946330572e-20
-954326.020818905,100359.84066555,1322,180.8,81.185,-96.00333333,"Baffin",0.019230769,0.066666667,0.125,52,"0-0.25",0.045700062000833,0.00523000400062301,40.6950026666746,48.1959991781041,5.18073338785791e-07,0.045700062000833,0.00523000400062301,40.6950026666746,48.1959991781041,5.18073338785791e-07,2.49690622103176e-05
-84235.1521189223,-1424769.36697871,447,1795,76.91883333,-3.3835,"Greenland",0.022222222,0.066666667,0.1,180,"0-0.25",0.0555000617532642,0.00414500402803242,38.9200027063489,21.2619978988077,1.49077223893136e-61,0.0555000617532642,0.00414500402803242,38.9200027063489,21.2619978988077,1.49077223893136e-61,3.16967962117596e-60
-898834.993932803,53400.6382456191,1323,250,81.72666667,-93.4,"Baffin",0.025316456,0.066666667,0.111111111,158,"0-0.25",0.0420000620943028,0.00544500399519166,41.9250026391819,49.1079992214218,7.63386289704766e-09,0.0420000620943028,0.00544500399519166,41.9250026391819,49.1079992214218,7.63386289704766e-09,3.74883733204657e-07
1034285.24955638,867868.371434856,797,127,77.62,130,"Laptev",0.025641026,0.066666667,0.111111111,117,"0-0.25",0.0943000607730937,0.00344000404584222,30.5000028945506,19.4199978113174,1.75428949738347e-07,0.0943000607730937,0.00344000404584222,30.5000028945506,19.4199978113174,1.75428949738347e-07,3.40682981996042e-06
-324846.906419127,-2134593.46419499,442,458,70.31583333,-8.653,"Greenland",0.697095436,0.066666667,0.111111111,241,"0.5-0.75",0.0575000617027399,0.00360500404167396,42.3300026301295,21.4419979073573,5.43380510215604e-17,0.0575000617027399,0.00360500404167396,42.3300026301295,21.4419979073573,5.43380510215604e-17,1.16511637629417e-15
1158884.86062355,453850.936249684,652,235,78.58166667,111.3866667,"Laptev",0.064220183,0.071428571,0.111111111,109,"0-0.25",0.0719000613389653,0.00346500404521066,33.2150028338656,19.5039978153072,8.77997159745957e-11,0.0719000613389653,0.00346500404521066,33.2150028338656,19.5039978153072,8.77997159745957e-11,1.71244546855311e-09
-1050590.42807542,1822245.79535188,309,22,70.815,-150.035,"Beaufort",0.009090909,0.076923077,0.1,110,"0-0.25",0.117600060184486,0.0137050037865265,19.2000031471252,15.4619976233225,0.0111266006550473,0.117600060184486,0.0137050037865265,19.2000031471252,15.4619976233225,0.0111266006550473,0.172039472884
-943542.986604952,1820693.73017631,992,50,71.28783333,-152.6053333,"Beaufort",0.046153846,0.076923077,0.1,65,"0-0.25",0.0863000609751907,0.00847000391877373,27.0950029706582,14.1539975611959,0.000705314020105074,0.0863000609751907,0.00847000391877373,27.0950029706582,14.1539975611959,0.000705314020105074,0.00998301292044446
474742.61124985,-793026.638311113,504,752,81.5083,30.9067,"Barents",0.051020408,0.076923077,0.111111111,98,"0-0.25",0.0398000621498795,0.00350000404432649,48.0550025021657,17.1959977056831,2.93915061284844e-20,0.0398000621498795,0.00350000404432649,48.0550025021657,17.1959977056831,2.93915061284844e-20,5.05416271951989e-19
1293391.67168185,265299.145362464,623,132,77.89166667,101.5916667,"Kara",0.108843537,0.076923077,0.142857143,147,"0-0.25",0.0917000608387752,0.00482500401085417,26.1000029928982,22.0559979365207,6.31776004405983e-08,0.0917000608387752,0.00482500401085417,26.1000029928982,22.0559979365207,6.31776004405983e-08,1.39344502495217e-06
1038194.66905122,875170.559082532,798,85,77.55,130.13,"Laptev",0.445945946,0.076923077,0.111111111,148,"0.25-0.5",0.0864000609726645,0.00326500405026309,30.2450029002503,20.0219978399109,4.14942251605055e-05,0.0864000609726645,0.00326500405026309,30.2450029002503,20.0219978399109,4.14942251605055e-05,0.000830797286532418
-590157.204820418,2000540.51751262,1503,46,70.973,-163.564,"Chukchi",0.011111111,0.083333333,0.090909091,180,"0-0.25",0.0654000615031691,0.00473500401312776,37.8100027311593,22.2479979456402,0.00592769181347466,0.0654000615031691,0.00473500401312776,37.8100027311593,22.2479979456402,0.00592769181347466,0.131879275288573
-516331.487849995,1989041.18168212,1124,43,71.2492,-165.44789,"Chukchi",0.058823529,0.083333333,0.083333333,51,"0-0.25",0.0590000616648467,0.00440000402159058,40.0900026801974,21.2179978967179,0.0112832339524012,0.0590000616648467,0.00440000402159058,40.0900026801974,21.2179978967179,0.0112832339524012,0.239407634270225
344801.144924629,1236682.06364119,1278,367,78.22384,164.42092,"Siberian",0.069498069,0.083333333,0.125,259,"0-0.25",0.0685000614248565,0.00245000407085172,40.9550026608631,11.8599974522367,6.90969811097099e-15,0.0685000614248565,0.00245000407085172,40.9550026608631,11.8599974522367,6.90969811097099e-15,8.19490019918408e-14
483004.965201172,1007626.17775324,1282,378,79.742123,154.3893,"Siberian",0.009090909,0.090909091,0.125,110,"0-0.25",0.060300061632006,0.00254500406845182,37.4450027393177,10.965997409774,4.90974201860658e-14,0.060300061632006,0.00254500406845182,37.4450027393177,10.965997409774,4.90974201860658e-14,5.38402182586983e-13
-1051591.74620696,1821410.33325052,233,23,70.817,-150,"Beaufort",0.010526316,0.090909091,0.111111111,95,"0-0.25",0.117600060184486,0.0137050037865265,19.2000031471252,15.4639976234175,0.00923895294006836,0.117600060184486,0.0137050037865265,19.2000031471252,15.4639976234175,0.00923895294006836,0.142871146308083
-520072.928741751,2709886.0353456,1002,47,64.99263333,-169.1360667,"Chukchi",0.012195122,0.090909091,0.142857143,164,"0-0.25",0.140800059598405,0.00720000395085663,24.0000030398369,25.2059980861377,0.000170696231600738,0.140800059598405,0.00720000395085663,24.0000030398369,25.2059980861377,0.000170696231600738,0.00430256888703913
-435448.567307647,-1674108.24353077,434,850,74.17666667,-14.58,"Greenland",0.01369863,0.090909091,0.166666667,73,"0-0.25",0.0560000617406331,0.0033550040479895,40.2750026760623,19.7419978266116,3.54677396875517e-29,0.0560000617406331,0.0033550040479895,40.2750026760623,19.7419978266116,3.54677396875517e-29,7.00204039826473e-28
-397372.870873234,1465607.6707863,591,402,76.09,-164.83,"Chukchi",0.019774011,0.090909091,0.2,354,"0-0.25",0.0361000622433494,0.00352000404382125,54.4900023583323,10.1979973732959,9.67398197429424e-11,0.0361000622433494,0.00352000404382125,54.4900023583323,10.1979973732959,9.67398197429424e-11,9.8655242763165e-10
-1059519.22484343,1835141.12902482,178,16.2,70.675,-150,"Beaufort",0.024390244,0.090909091,0.125,82,"0-0.25",0.144200059512514,0.0189200036547845,14.0000032633543,18.9379977884237,0.0170761259748907,0.144200059512514,0.0189200036547845,14.0000032633543,18.9379977884237,0.0170761259748907,0.323387635947324
-1617033.18414619,1498437.95061158,187,10,69.91,-132.82,"Beaufort",0.043478261,0.090909091,0.125,207,"0-0.25",0.189600058365613,0.023580003537063,9.14000337198377,27.3979981902521,0.0433259200083451,0.189600058365613,0.023580003537063,9.14000337198377,27.3979981902521,0.0433259200083451,1.18704347797965
1398721.09938598,743133.991103217,908,26,75.49733,117.9815,"Laptev",0.054794521,0.090909091,0.090909091,73,"0-0.25",0.114300060267851,0.00422000402613776,25.1350030144677,21.171997894533,0.0146132162369427,0.114300060267851,0.00422000402613776,25.1350030144677,21.171997894533,0.0146132162369427,0.309390983400907
405373.933869878,2198371.34722904,1045,15,69.63433,169.55217,"Siberian",0.001682793,0.1,0.111111111,4754,"0-0.25",0.207700057908369,0.0151750037493912,13.9150032652542,29.8759983079508,0.0140070556187031,0.207700057908369,0.0151750037493912,13.9150032652542,29.8759983079508,0.0140070556187031,0.418474769963747
1799076.17004597,-462212.435526373,890,12,73.02444,75.59139,"Kara",0.005813953,0.1,0.125,1032,"0-0.25",0.866000041278312,0.0229550035528518,5.11500346194953,20.2439978504553,0.000407530001219733,0.866000041278312,0.0229550035528518,5.11500346194953,20.2439978504553,0.000407530001219733,0.00825003646868834
1681600.90097037,-482191.299041109,821,26,74,74,"Kara",0.008928571,0.1,0.111111111,112,"0-0.25",0.373200053727487,0.0100350038792385,10.4200033433735,24.2739980418701,0.000129858424049046,0.373200053727487,0.0100350038792385,10.4200033433735,24.2739980418701,0.000129858424049046,0.00315218313108688
-541171.478027868,2086566.93465807,1088,45.65,70.34773333,-165.46015,"Chukchi",0.009803922,0.1,0.111111111,102,"0-0.25",0.0704000613768585,0.0049050040088332,36.5450027594343,24.4959980524145,0.00473060091348973,0.0704000613768585,0.0049050040088332,36.5450027594343,24.4959980524145,0.00473060091348973,0.115880790763595
1628419.88782622,-466941.888912044,809,27,74.5,74,"Kara",0.012578616,0.1,0.111111111,159,"0-0.25",0.257400056652841,0.00565500398988661,14.2500032577664,22.9059979768936,0.000800819803550203,0.257400056652841,0.00565500398988661,14.2500032577664,22.9059979768936,0.000800819803550203,0.0183435767999773
-266353.138306466,3088505.78092198,1109,79,62.01633333,-175.071,"Chukchi",0.02247191,0.1,0.111111111,178,"0-0.25",0.0605000616269535,0.004200004026643,42.2350026322529,20.751997874584,0.00041940119874549,0.0605000616269535,0.004200004026643,42.2350026322529,20.751997874584,0.00041940119874549,0.00870341278496442
1546399.67226774,820920.187770205,903,12,73.98717,117.962,"Laptev",0.024291498,0.1,0.111111111,247,"0-0.25",0.293200055748457,0.0120000038295984,12.2100033033639,23.0619979843032,0.0181948798083988,0.293200055748457,0.0120000038295984,12.2100033033639,23.0619979843032,0.0181948798083988,0.419610281465931
-542661.934480881,1971869.1402413,1500,45,71.337,-164.613,"Chukchi",0.026315789,0.1,0.111111111,76,"0-0.25",0.0627000615713769,0.00468500401439087,40.0950026800856,20.3139978537802,0.0074887414745417,0.0627000615713769,0.00468500401439087,40.0950026800856,20.3139978537802,0.0074887414745417,0.152126278241355
-151200.871662208,-1418727.8002503,441,1047,76.92333333,-6.083333333,"Greenland",0.034883721,0.1,0.166666667,86,"0-0.25",0.0515000618543127,0.00389500403434795,41.2500026542693,19.1439977982081,2.29569127104138e-34,0.0515000618543127,0.00389500403434795,41.2500026542693,19.1439977982081,2.29569127104138e-34,4.39487086381819e-33
-1617174.37631554,1483425.77818313,100,19,70,-132.53,"Beaufort",0.049180328,0.1,0.111111111,61,"0-0.25",0.178300058651075,0.0192450036465743,12.3600033000112,27.9459982162807,0.00549044185400979,0.178300058651075,0.0192450036465743,12.3600033000112,27.9459982162807,0.00549044185400979,0.15343587825875
1174817.07223822,446075.627029931,649,100,78.47166667,110.7916667,"Laptev",0.058139535,0.1,0.166666667,86,"0-0.25",0.0745000612732838,0.00338500404723163,32.4100028518587,19.7779978283215,2.29033693138391e-05,0.0745000612732838,0.00338500404723163,32.4100028518587,19.7779978283215,2.29033693138391e-05,0.000452982788550356
121174.01776593,-1050810.15624261,561,562,80.287,6.578,"Greenland",0.063291139,0.1,0.1,158,"0-0.25",0.0488000619225204,0.00392500403359008,39.980002682656,20.0279978401959,1.51196146789729e-18,0.0488000619225204,0.00392500403359008,39.980002682656,20.0279978401959,1.51196146789729e-18,3.02815610135063e-17
1746478.30684303,-472217.180734493,820,21,73.46,74.87,"Kara",0.06557377,0.1,0.111111111,61,"0-0.25",0.435800052146078,0.0114050038446294,7.73000340349972,21.6959979194216,0.000292142677781375,0.435800052146078,0.0114050038446294,7.73000340349972,21.6959979194216,0.000292142677781375,0.00633832692931898
-599846.891245224,1918760.09828771,1198,42.2,71.64968333,-162.6396,"Chukchi",0.06779661,0.1,0.1,59,"0-0.25",0.0611000616117963,0.00517500400201243,35.9900027718395,18.3959977626801,0.00972024303195018,0.0611000616117963,0.00517500400201243,35.9900027718395,18.3959977626801,0.00972024303195018,0.178813569068462
1227401.7094942,672261.266786884,647,101,77.17166667,118.71,"Laptev",0.082644628,0.1,0.2,121,"0-0.25",0.0921000608286704,0.00328500404975784,28.3900029417127,20.1999978483655,4.43245107499651e-06,0.0921000608286704,0.00328500404975784,28.3900029417127,20.1999978483655,4.43245107499651e-06,8.95355021779147e-05
415876.695643326,2225618.09386691,1046,13.5,69.37817,169.41583,"Siberian",0.122661123,0.1,0.125,481,"0-0.25",0.207300057918474,0.0148900037565909,14.3950032545254,30.1039983187802,0.0210062066996221,0.207300057918474,0.0148900037565909,14.3950032545254,30.1039983187802,0.0210062066996221,0.632370811169372
438765.606599318,2112787.04595723,920,34,70.3275,168.26806,"Siberian",0.153846154,0.1,0.125,65,"0-0.25",0.144700059499883,0.00976500388605928,21.3850030982867,27.6379982016515,0.00102047771033904,0.144700059499883,0.00976500388605928,21.3850030982867,27.6379982016515,0.00102047771033904,0.0282039611231759
1138751.52167736,839969.140510335,632,92,77.03,126.4133333,"Laptev",0.056034483,0.105263158,0.222222222,232,"0-0.25",0.101700060586154,0.00347000404508435,28.2600029446185,18.3059977584053,5.48293761287365e-06,0.101700060586154,0.00347000404508435,28.2600029446185,18.3059977584053,5.48293761287365e-06,0.000100370643650741
-1183384.73320791,1811850.35592494,306,6,70.272,-146.85,"Beaufort",0.008695652,0.111111111,0.166666667,230,"0-0.25",0.165900058964326,0.0241550035225373,10.6050033392385,21.9139979297761,0.152986158519591,0.165900058964326,0.0241550035225373,10.6050033392385,21.9139979297761,0.152986158519591,3.35253836108271
374150.978707977,2256072.11522005,1051,11,69.17533,170.58367,"Siberian",0.01217656,0.111111111,0.125,657,"0-0.25",0.240500057079771,0.0181850036733522,12.4800032973289,29.403998285532,0.0275779458652821,0.240500057079771,0.0181850036733522,12.4800032973289,29.403998285532,0.0275779458652821,0.810901872941249
-689678.016324152,2047020.06766379,382,6.7,70.30769,-161.3804,"Chukchi",0.032679739,0.111111111,0.111111111,153,"0-0.25",0.164200059007271,0.0175700036888884,14.6500032488257,24.9199980725534,0.147874307360982,0.164200059007271,0.0175700036888884,14.6500032488257,24.9199980725534,0.147874307360982,3.68502745441585
-663852.295443904,2038575.50925613,386,16.5,70.45207,-161.96241,"Chukchi",0.083333333,0.111111111,0.125,192,"0-0.25",0.105400060492684,0.0104350038691337,23.3950030533597,25.5139981007669,0.0453745480569341,0.105400060492684,0.0104350038691337,23.3950030533597,25.5139981007669,0.0453745480569341,1.15768613294777
1309925.85553437,285330.627120631,622,143,77.70666667,102.2883333,"Kara",0.101449275,0.111111111,0.166666667,69,"0-0.25",0.0958000607352005,0.00543500399544428,26.5900029819459,21.4139979060274,7.48496983163756e-09,0.0958000607352005,0.00543500399544428,26.5900029819459,21.4139979060274,7.48496983163756e-09,1.60283128301365e-07
1467560.51221737,-287126.017159238,865,83,76.3,78.93,"Kara",0.118421053,0.111111111,0.125,76,"0-0.25",0.0863000609751907,0.00310500405430503,29.2200029231608,19.6159978206269,5.47884609092911e-05,0.0863000609751907,0.00310500405430503,29.2200029231608,19.6159978206269,5.47884609092911e-05,0.00107473032979216
-1336125.44276139,1742405.71084382,358,7,69.989,-142.518,"Beaufort",0.26744186,0.111111111,0.125,86,"0.25-0.5",0.128900059899024,0.0197100036348274,19.4200031422079,23.7019980147015,0.159625003211521,0.128900059899024,0.0197100036348274,19.4200031422079,23.7019980147015,0.159625003211521,3.78343150921619
-1119039.11849734,1792228.73771783,160,38,70.73,-148.02,"Beaufort",0.085365854,0.117647059,0.2,82,"0-0.25",0.0760000612353906,0.00677000396171934,32.0800028592348,21.7399979215115,0.00652219086070656,0.0760000612353906,0.00677000396171934,32.0800028592348,21.7399979215115,0.00652219086070656,0.141792415755462
-715315.414142255,1911375.68393997,1220,52.4,71.3759,-159.4820833,"Beaufort",0.24137931,0.117647059,0.153846154,87,"0-0.25",0.0673000614551711,0.00503000400567544,36.0200027711689,19.7679978278466,0.00268105723679684,0.0673000614551711,0.00503000400567544,36.0200027711689,19.7679978278466,0.00268105723679684,0.0529991336333323
-776799.617719803,1943310.00738349,390,17,70.9099,-158.21192,"Beaufort",0.003546099,0.125,0.142857143,282,"0-0.25",0.107200060447212,0.0138150037837477,20.3600031211972,24.3999980478548,0.0327930495210767,0.107200060447212,0.0138150037837477,20.3600031211972,24.3999980478548,0.0327930495210767,0.800150344297477
1779147.65289338,-351958.03873087,822,23,73.42,78.81,"Kara",0.005181347,0.125,0.166666667,193,"0-0.25",0.180500058595499,0.00781000393544673,10.6550033381209,22.2259979445953,0.00528776953945861,0.180500058595499,0.00781000393544673,10.6550033381209,22.2259979445953,0.00528776953945861,0.117525954915501
-679615.502117506,1802948.23904356,1252,53,72.40063271,-159.3462278,"Beaufort",0.007407407,0.125,0.125,135,"0-0.25",0.0529000618189457,0.00477500401211728,40.8600026629865,13.3939975250978,0.00598047764567348,0.0529000618189457,0.00477500401211728,40.8600026629865,13.3939975250978,0.00598047764567348,0.0801025027850534
1066401.39734725,746702.297179911,638,2332,78.06,125,"Laptev",0.016949153,0.125,0.2,59,"0-0.25",0.0770000612101285,0.00317000405266299,33.4450028287247,16.3559976657853,7.72809419844302e-96,0.0770000612101285,0.00317000405266299,33.4450028287247,16.3559976657853,7.72809419844302e-96,1.26400690670703e-94
-1044442.56359202,1823847.14309065,310,23,70.83,-150.202,"Beaufort",0.018404908,0.125,0.2,163,"0-0.25",0.120800060103647,0.0145650037648011,18.7000031583011,14.7559975897893,0.00807211211436339,0.120800060103647,0.0145650037648011,18.7000031583011,14.7559975897893,0.00807211211436339,0.119112066904055
-1394536.90244346,1744157.41884518,366,4,69.655,-141.356,"Beaufort",0.034550839,0.125,0.142857143,1013,"0-0.25",0.208500057888159,0.0342750032668846,12.8050032900646,25.7259981108364,0.206876233441736,0.208500057888159,0.0342750032668846,12.8050032900646,25.7259981108364,0.206876233441736,5.32209759069905
-1191396.0733145,1807396.06051405,303,12.5,70.266,-146.608,"Beaufort",0.038961039,0.125,0.111111111,154,"0-0.25",0.139700059626193,0.0208300036065339,13.4450032757595,22.1159979393706,0.0385279096760145,0.139700059626193,0.0208300036065339,13.4450032757595,22.1159979393706,0.0385279096760145,0.852083171002993
-528496.249219659,2744184.17052682,1347,45,64.68283333,-169.099,"Chukchi",0.05511811,0.125,0.142857143,127,"0-0.25",0.130500059858605,0.00681500396058254,25.080003015697,25.0019980764482,0.000361125487837177,0.130500059858605,0.00681500396058254,25.080003015697,25.0019980764482,0.000361125487837177,0.00902885875226153
1571581.2281408,765023.721608714,902,14,74.01333,115.95617,"Laptev",0.058823529,0.125,0.142857143,85,"0-0.25",0.496400050615193,0.0143200037709903,11.2650033244863,18.5699977709446,0.00197019311895414,0.496400050615193,0.0143200037709903,11.2650033244863,18.5699977709446,0.00197019311895414,0.0365864818273087
1878512.6083707,-333937.57168533,863,16,72.57,79.92,"Kara",0.064102564,0.125,0.142857143,78,"0-0.25",0.275700056190544,0.00949500389288005,5.44000345468521,20.1479978458956,0.00767979886640185,0.275700056190544,0.00949500389288005,5.44000345468521,20.1479978458956,0.00767979886640185,0.154732571017176
856769.364896436,732655.784374263,625,3429,79.65166667,130.535,"Laptev",0.084507042,0.125,0.2,71,"0-0.25",0.0732000613061246,0.00348500404470542,32.995002838783,14.49199757725,1.58835868122573e-136,0.0732000613061246,0.00348500404470542,32.995002838783,14.49199757725,1.58835868122573e-136,2.30184901601274e-135
845851.658316691,-349844.466822876,74,567,81.59,67.53,"Kara",0.108974359,0.125,0.25,156,"0-0.25",0.0462000619882019,0.00402000403119018,39.6650026896968,12.7499974945094,4.51762832958118e-18,0.0462000619882019,0.00402000403119018,39.6650026896968,12.7499974945094,4.51762832958118e-18,5.7599749883285e-17
-939222.697020978,1843328.33218225,175,24,71.125,-153,"Beaufort",0.122807018,0.125,0.166666667,57,"0-0.25",0.122800060053123,0.0185850036632473,14.7250032471493,13.7959975441918,0.00444081844199528,0.122800060053123,0.0185850036632473,14.7250032471493,13.7959975441918,0.00444081844199528,0.0612655203199684
-1384951.92021391,1733037.44531935,363,23,69.786,-141.37,"Beaufort",0.131782946,0.125,0.2,129,"0-0.25",0.113100060298166,0.014100003776548,20.5500031169504,26.4959981474094,0.00971976005750473,0.113100060298166,0.014100003776548,20.5500031169504,26.4959981474094,0.00971976005750473,0.257534744476909
1671028.234268,-391013.165585403,829,38,74.3,76.83,"Kara",0.142857143,0.125,0.142857143,63,"0-0.25",0.191600058315089,0.00474000401300145,14.5500032510608,23.0939979858231,0.000305298875136931,0.191600058315089,0.00474000401300145,14.5500032510608,23.0939979858231,0.000305298875136931,0.00705057160748634
-1164600.41326787,1830875.87705328,320,3,70.22,-147.54,"Beaufort",0.218181818,0.125,0.142857143,110,"0-0.25",0.204700057984155,0.0274450034394249,8.24500339198858,22.7079979674891,0.320622684393073,0.204700057984155,0.0274450034394249,8.24500339198858,22.7079979674891,0.320622684393073,7.28069926552879
-929056.537972396,1874035.41315178,33,2.6,70.92,-153.63,"Beaufort",0.242105263,0.125,0.111111111,95,"0-0.25",0.176500058696547,0.0263600034668343,8.42000338807702,19.4419978123624,0.394872223906686,0.176500058696547,0.0263600034668343,8.42000338807702,19.4419978123624,0.394872223906686,7.67710491335647
-321402.964660934,-1553817.05661207,439,482,75.47166667,-11.68666667,"Greenland",0.35078534,0.125,0.222222222,382,"0.25-0.5",0.0538000617962098,0.00344000404584222,40.6600026674569,18.817997782724,7.55926838613683e-17,0.0538000617962098,0.00344000404584222,40.6600026674569,18.817997782724,7.55926838613683e-17,1.42250295729338e-15
-788571.693001913,1888008.42589911,1444,90,71.32895,-157.3309833,"Beaufort",0.28,0.133333333,0.166666667,75,"0.25-0.5",0.0756000612454955,0.00747500394390954,29.8700029086322,23.121997987153,1.27487648480014e-05,0.0756000612454955,0.00747500394390954,29.8700029086322,23.121997987153,1.27487648480014e-05,0.000294776915154176
-1658122.67063151,1320348.42854705,236,19.5,70.67,-128.53,"Beaufort",0.390654206,0.136363636,0.25,535,"0.25-0.5",0.128300059914181,0.0163900037186977,17.640003181994,27.3799981893972,0.0123010504559338,0.128300059914181,0.0163900037186977,17.640003181994,27.3799981893972,0.0123010504559338,0.336802739211152
-468220.007817123,2966276.07458568,1157,47,62.86,-171.03,"Chukchi",0.005347594,0.142857143,0.166666667,187,"0-0.25",0.0668000614678022,0.00434500402297999,40.8750026626512,21.6159979156218,0.00539526542970754,0.0668000614678022,0.00434500402297999,40.8750026626512,21.6159979156218,0.00539526542970754,0.116624046282785
-472146.760337792,2957018.42399454,1156,46,62.93433333,-170.9281667,"Chukchi",0.005586592,0.142857143,0.166666667,179,"0-0.25",0.0708000613667537,0.0043400040231063,40.0400026813149,21.7719979230314,0.0049587708573623,0.0708000613667537,0.0043400040231063,40.0400026813149,21.7719979230314,0.0049587708573623,0.107962348807281
-1234636.71350988,1795266.207027,205,39,70.14,-145.483,"Beaufort",0.008849558,0.142857143,0.166666667,113,"0-0.25",0.123900060025335,0.0165650037142768,18.075003172271,24.0619980318006,0.000263891462672987,0.123900060025335,0.0165650037142768,18.075003172271,24.0619980318006,0.000263891462672987,0.00634975585544639
-1647311.89907577,1486894.52901987,188,3,69.78,-132.07,"Beaufort",0.011532125,0.142857143,0.125,607,"0-0.25",0.275000056208228,0.0355650032342965,5.70000344887376,26.8059981621336,0.251956239825497,0.275000056208228,0.0355650032342965,5.70000344887376,26.8059981621336,0.251956239825497,6.75393850170038
1312344.96321693,1296167.59971936,1041,18,73.14133,134.64467,"Laptev",0.012260536,0.142857143,0.181818182,1305,"0-0.25",0.452000051736832,0.0128550038079993,10.575003339909,17.6779977285769,0.000659796908790526,0.452000051736832,0.0128550038079993,10.575003339909,17.6779977285769,0.000659796908790526,0.011663888254921
-520081.78152879,2709957.71616746,1346,47,64.992,-169.1361667,"Chukchi",0.019230769,0.142857143,0.166666667,52,"0-0.25",0.140800059598405,0.00720000395085663,24.0000030398369,25.2059980861377,0.000170696231600738,0.140800059598405,0.00720000395085663,24.0000030398369,25.2059980861377,0.000170696231600738,0.00430256888703913
