"lon","lat","Number","Water.Depth","Latitude","Longitude","Region","Abundance","Species","Genus","Total","ER","a488","bb488","Zeu","PAR","Tvis","a488_buffer","bb488_buffer","Zeu_buffer","PAR_buffer","Tvis_buffer","Tvis_PAR"
700668.20149484,-2081993.43275622,677,119,69.98,18.6,"Barents",0.174757282,0.277777778,0.333333333,309,"0.25-0.5",0.0750000612606527,0.00391000403396902,32.1650028573349,28.2779982320499,2.63948064589252e-06,0.0750000612606527,0.00391000403396902,32.1650028573349,28.2779982320499,2.63948064589252e-06,7.46392290380785e-05
530155.941270219,-2458299.29477213,49,120,67.15,12.17,"Greenland",0.894192913,0.285714286,0.25,2032,"0.25-0.5",0.0689000614147517,0.0034950040444528,37.160002745688,25.6039981050417,5.85234947742694e-06,0.0689000614147517,0.0034950040444528,37.160002745688,25.6039981050417,5.85234947742694e-06,0.000149843544930081
547516.148304996,-2425572.59838934,1331,120,67.4,12.72,"Greenland",0.883959044,0.166666667,0.142857143,2051,"0-0.25",0.0685000614248565,0.00353000404356862,37.6050027357414,28.8499982592184,6.02836803403989e-06,0.0685000614248565,0.00353000404356862,37.6050027357414,28.8499982592184,6.02836803403989e-06,0.000173918407287979
-775908.96122542,1878140.48538463,1520,120,71.4543,-157.5532,"Beaufort",0.272727273,0.3,0.3,44,"0.25-0.5",0.064500061525905,0.00559000399152865,34.7100028004497,20.9019978817087,3.56856306334762e-06,0.064500061525905,0.00559000399152865,34.7100028004497,20.9019978817087,3.56856306334762e-06,7.45900975908357e-05
1827416.04524721,-859721.941638338,473,120,71.567,64.805,"Kara",0,0,0,26,"0",0.0733000613035983,0.00314500405329454,35.5350027820095,24.709998062579,4.18765189910345e-06,0.0733000613035983,0.00314500405329454,35.5350027820095,24.709998062579,4.18765189910345e-06,0.000103476870313601
1449486.63641031,-410163.374721593,963,120,76.2,74.2,"Kara",0.555555556,0.2,0.2,9,"0-0.25",0.0776000611949712,0.00336000404786319,31.3400028757751,19.1359977978282,2.33728767270692e-06,0.0776000611949712,0.00336000404786319,31.3400028757751,19.1359977978282,2.33728767270692e-06,4.47263317578106e-05
977111.919429555,886612.686924667,796,121,77.9,132.22,"Laptev",0,0,0,104,"0",0.0948000607604627,0.00317500405253668,29.08000292629,19.8439978314564,3.76620520456302e-07,0.0948000607604627,0.00317500405253668,29.08000292629,19.8439978314564,3.76620520456302e-07,7.47365679121682e-06
-779456.834409029,1881617.3515343,1239,123,71.4133,-157.4983,"Beaufort",0.277777778,0.307692308,0.4,54,"0.25-0.5",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,1.14565327287142e-06,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,1.14565327287142e-06,2.4549055932884e-05
-449393.902444373,1734596.2711776,996,123,73.61633333,-165.4753333,"Chukchi",0.181818182,0.333333333,0.333333333,11,"0.25-0.5",0.0431000620665145,0.00395000403295853,47.1600025221705,12.4879974820651,0.00010747565291638,0.0431000620665145,0.00395000403295853,47.1600025221705,12.4879974820651,0.00010747565291638,0.00134215568300306
-140282.507721291,1870413.00768896,1269,123.6,72.8608,-175.7108,"Chukchi",0.133333333,0.5,0.5,15,"0.5-0.75",0.0507000618745224,0.0046250040159066,40.9300026614219,13.5559975327924,2.4700478202452e-05,0.0507000618745224,0.0046250040159066,40.9300026614219,13.5559975327924,2.4700478202452e-05,0.000334839621571231
-779242.748878569,1881133.04669121,1211,124,71.41805,-157.49865,"Beaufort",0.217821782,0.266666667,0.333333333,101,"0.25-0.5",0.0652000615082216,0.00557000399203389,34.4350028065965,20.8219978779089,2.24478971404536e-06,0.0652000615082216,0.00557000399203389,34.4350028065965,20.8219978779089,2.24478971404536e-06,4.67410066622042e-05
-779835.721875603,1881838.35494279,1394,125,71.41016667,-157.4908333,"Beaufort",0.285714286,0.333333333,0.333333333,7,"0.25-0.5",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,9.31455721939396e-07,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,9.31455721939396e-07,1.9959231259894e-05
-966490.759679479,108124.63978504,1320,125,81.06666667,-96.38333333,"Baffin",0,0,0,239,"0",0.0459000619957806,0.0049550040075701,41.2500026542693,46.4619990957435,3.72801774482791e-05,0.0459000619957806,0.0049550040075701,41.2500026542693,46.4619990957435,3.72801774482791e-05,0.0017321115708911
-781164.801408372,1882606.34408623,1374,126,71.39923333,-157.4645833,"Beaufort",0.5,0.5,0.5,2,"0.5-0.75",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,8.3991854148047e-07,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,8.3991854148047e-07,1.79977727486356e-05
-693933.304507131,1758172.63416796,1028,126,72.73025,-158.461342,"Beaufort",0,0,0,2,"0",0.0530000618164195,0.00442000402108533,39.9350026836619,13.0979975110386,1.64725680546274e-05,0.0530000618164195,0.00442000402108533,39.9350026836619,13.0979975110386,1.64725680546274e-05,0.000215757655379923
-781232.693632749,1880675.56991331,1027,127,71.415,-157.442,"Beaufort",0.4,0.363636364,0.4,20,"0.25-0.5",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,7.57400408944886e-07,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,7.57400408944886e-07,1.62295743773989e-05
-781232.693632749,1880675.56991331,1341,127,71.415,-157.442,"Beaufort",0.35,0.285714286,0.333333333,20,"0.25-0.5",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,7.57400408944886e-07,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,7.57400408944886e-07,1.62295743773989e-05
1034285.24955638,867868.371434856,797,127,77.62,130,"Laptev",0.025641026,0.066666667,0.111111111,117,"0-0.25",0.0943000607730937,0.00344000404584222,30.5000028945506,19.4199978113174,1.75428949738347e-07,0.0943000607730937,0.00344000404584222,30.5000028945506,19.4199978113174,1.75428949738347e-07,3.40682981996042e-06
255756.439532411,-1187938.37036431,563,127,78.85,12.15,"Greenland",0.333333333,0.333333333,0.333333333,12,"0.25-0.5",NA,NA,NA,20.3019978532102,NA,0.0655256581127754,0.00892223350704162,32.5589737446765,20.3019978532102,2.88195409985097e-07,5.85094259482247e-06
-1492552.62625102,1669329.26871116,106,128,69.6,-138.2,"Beaufort",0.256944444,0.2,0.352941176,144,"0-0.25",0.171100058832963,0.0132150037989049,13.4300032760948,28.7119982526638,8.5738817535198e-13,0.171100058832963,0.0132150037989049,13.4300032760948,28.7119982526638,8.5738817535198e-13,2.46173277925606e-11
1326367.54251403,-88097.2349708341,947,129,77.81,86.2,"Kara",0.08,0.166666667,0.166666667,25,"0-0.25",0.0816000610939227,0.00342000404634746,32.0950028588995,18.2819977572653,5.79569979263997e-07,0.0816000610939227,0.00342000404634746,32.0950028588995,18.2819977572653,5.79569979263997e-07,1.05956970610827e-05
1474410.35315311,-1645740.28217248,494,130,69.865,41.857,"Barents",0,0,0,1,"0",0.0643000615309575,0.00452000401855912,38.590002713725,24.3439980451949,2.44398017384069e-06,0.0643000615309575,0.00452000401855912,38.590002713725,24.3439980451949,2.44398017384069e-06,5.94962485744729e-05
-776193.482182188,1873295.70992592,1442,130,71.4935,-157.4935,"Beaufort",0.428571429,0.333333333,0.428571429,21,"0.25-0.5",0.0629000615663244,0.00540500399620214,34.8750027967617,20.3859978572,1.84306066832534e-06,0.0629000615663244,0.00540500399620214,34.8750027967617,20.3859978572,1.84306066832534e-06,3.757263083517e-05
-542254.525340745,1767087.66956608,995,130,73.10633333,-162.9406667,"Chukchi",0.09,0.214285714,0.272727273,100,"0-0.25",0.0458000619983068,0.00440500402146426,44.5300025809556,12.9679975048639,3.48452071596137e-05,0.0458000619983068,0.00440500402146426,44.5300025809556,12.9679975048639,3.48452071596137e-05,0.000451872559502336
-781215.007334019,1881346.6350006,1519,131,71.4095,-157.4497,"Beaufort",0.218461538,0.238095238,0.294117647,325,"0-0.25",0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,5.00968009504595e-07,0.069700061394542,0.00603000398041331,33.4700028281659,21.4279979066923,5.00968009504595e-07,1.07347414589843e-05
1293391.67168185,265299.145362464,623,132,77.89166667,101.5916667,"Kara",0.108843537,0.076923077,0.142857143,147,"0-0.25",0.0917000608387752,0.00482500401085417,26.1000029928982,22.0559979365207,6.31776004405983e-08,0.0917000608387752,0.00482500401085417,26.1000029928982,22.0559979365207,6.31776004405983e-08,1.39344502495217e-06
-791425.495905844,1866091.2784668,654,133,71.500278,-157.017778,"Beaufort",0.6,0.5,0.5,10,"0.5-0.75",0.0624000615789555,0.00557500399190758,35.005002793856,16.1679976568557,1.35634563635097e-06,0.0624000615789555,0.00557500399190758,35.005002793856,16.1679976568557,1.35634563635097e-06,2.19293930704089e-05
526401.576464212,-2271051.94652288,47,136,68.78,13.05,"Greenland",0.817582418,0.25,0.333333333,455,"0.25-0.5",0.0702000613819109,0.00348000404483173,37.5000027380884,25.3599980934523,1.13960716312983e-06,0.0702000613819109,0.00348000404483173,37.5000027380884,25.3599980934523,1.13960716312983e-06,2.89004354842572e-05
-3347685.55247584,-2179831.8706668,400,137,54.38,-56.93,"Baffin",0.386117137,0.285714286,0.333333333,461,"0.25-0.5",0.0862000609777169,0.00353500404344231,34.3200028091669,28.8439982589334,1.36836575473276e-07,0.0862000609777169,0.00353500404344231,34.3200028091669,28.8439982589334,1.36836575473276e-07,3.94691394470959e-06
-134809.34602086,3239426.06755902,737,137,60.784,-177.617,"Chukchi",1,1,1,1,"0.75-1",0.0748000612657052,0.00407000402992708,39.0450027035549,18.013997744536,4.13275428857931e-07,0.0748000612657052,0.00407000402992708,39.0450027035549,18.013997744536,4.13275428857931e-07,7.44474264331893e-06
-608578.706954996,-2504086.38589139,1288,139,66.6,-13.66,"Greenland",1,1,1,2,"0.75-1",0.0635000615511672,0.00409500402929552,40.5350026702508,21.6999979196116,1.51894797841876e-06,0.0635000615511672,0.00409500402929552,40.5350026702508,21.6999979196116,1.51894797841876e-06,3.29611679716853e-05
1309925.85553437,285330.627120631,622,143,77.70666667,102.2883333,"Kara",0.101449275,0.111111111,0.166666667,69,"0-0.25",0.0958000607352005,0.00543500399544428,26.5900029819459,21.4139979060274,7.48496983163756e-09,0.0958000607352005,0.00543500399544428,26.5900029819459,21.4139979060274,7.48496983163756e-09,1.60283128301365e-07
462963.056420949,-2346731.66067199,41,145,68.24,11.16,"Greenland",0.943661972,0.444444444,0.571428571,213,"0.25-0.5",0.0674000614526449,0.00356000404281076,38.3850027183071,24.29399804282,6.97038628789205e-07,0.0674000614526449,0.00356000404281076,38.3850027183071,24.29399804282,6.97038628789205e-07,1.69338550835749e-05
-3219227.1339553,-1815422.06129876,399,146,56.9,-60.58,"Baffin",1,1,1,6,"0.75-1",0.0544000617810525,0.00306000405544182,44.5550025803968,21.153997893678,5.9791663507343e-06,0.0544000617810525,0.00306000405544182,44.5550025803968,21.153997893678,5.9791663507343e-06,0.000126483272389384
-2747006.16790375,-1119354.94265559,3,146,63.18,-67.83,"Baffin",0.590361446,0.235294118,0.333333333,83,"0-0.25",0.0661000614854856,0.00407000402992708,36.4500027615577,31.4259983815718,5.67046625060028e-07,0.0661000614854856,0.00407000402992708,36.4500027615577,31.4259983815718,5.67046625060028e-07,1.78200063214122e-05
1275146.83505694,278143.542106648,621,148,78.03,102.305,"Kara",0.333333333,0.142857143,0.2,12,"0-0.25",0.0844000610231888,0.00540500399620214,27.0500029716641,17.7179977304768,1.72666927299857e-08,0.0844000610231888,0.00540500399620214,27.0500029716641,17.7179977304768,1.72666927299857e-08,3.05931222602726e-07
-359892.630915531,1743771.00705055,1166,150,73.7187,-168.3386,"Chukchi",0.076923077,0.125,0.142857143,13,"0-0.25",0.0398000621498795,0.00339500404697901,49.595002467744,12.1799974674359,4.5707738427498e-05,0.0398000621498795,0.00339500404697901,49.595002467744,12.1799974674359,4.5707738427498e-05,0.000556720138289148
-956343.28787769,102062.933084941,1321,150,81.165,-96.09166667,"Baffin",0.000860956,0.043478261,0.090909091,2323,"0-0.25",0.0450000620185165,0.00518000400188612,42.5100026261061,46.5999991022982,5.97646876941249e-06,0.0450000620185165,0.00518000400188612,42.5100026261061,46.5999991022982,5.97646876941249e-06,0.000278503439289535
475055.215600981,-2425858.59108249,40,152,67.53,11.08,"Greenland",0.675,0.25,0.25,40,"0.25-0.5",0.0699000613894896,0.003540004043316,36.6750027565286,24.8619980697986,2.59673381991663e-07,0.0699000613894896,0.003540004043316,36.6750027565286,24.8619980697986,2.59673381991663e-07,6.45599912185479e-06
692211.410704208,-2117823.47398757,663,153,69.7,18.1,"Barents",0.367647059,0.333333333,0.333333333,136,"0.25-0.5",0.0829000610610819,0.0039650040325796,30.4800028949976,27.421998191392,2.92974073776362e-08,0.0829000610610819,0.0039650040325796,30.4800028949976,27.421998191392,2.92974073776362e-08,8.03393452122016e-07
389309.44576366,1297142.5093832,1277,153,77.582315,163.294001,"Siberian",0.028571429,0.142857143,0.25,35,"0-0.25",0.0671000614602235,0.00309500405455765,35.6100027803332,13.3899975249078,4.71917410389358e-07,0.0671000614602235,0.00309500405455765,35.6100027803332,13.3899975249078,4.71917410389358e-07,6.3189729570744e-06
529911.013937938,-2420242.14605498,44,158,67.48,12.35,"Greenland",0.857142857,0.5,0.5,35,"0.5-0.75",0.0718000613414915,0.00339500404697901,36.2050027670339,25.9459981212858,1.22975235745089e-07,0.0718000613414915,0.00339500404697901,36.2050027670339,25.9459981212858,1.22975235745089e-07,3.19071523560675e-06
1296189.72790376,-240468.572627987,956,158,77.91,79.49,"Kara",0.266666667,0.2,0.2,15,"0-0.25",0.107200060447212,0.00357000404255814,34.8450027974322,18.8479977841489,9.26009014979213e-10,0.107200060447212,0.00357000404255814,34.8450027974322,18.8479977841489,9.26009014979213e-10,1.74534158624301e-08
1264198.06446891,-1692966.52383383,36,160,70.73,36.75,"Barents",0,0,0,0,"0",0.0788000611646567,0.00639000397131895,33.4050028296188,23.6579980126116,5.18646969377466e-09,0.0788000611646567,0.00639000397131895,33.4050028296188,23.6579980126116,5.18646969377466e-09,1.22701489707791e-07
1311613.04015479,-143181.676910855,946,160,77.9,83.77,"Kara",0.04,0.2,0.2,25,"0-0.25",0.0684000614273828,0.00341500404647377,36.0250027710572,16.4279976692051,1.6918380086321e-07,0.0684000614273828,0.00341500404647377,36.0250027710572,16.4279976692051,1.6918380086321e-07,2.77935108624808e-06
1372272.68916946,-362826.321951343,959,162,76.99,75.19,"Kara",0.113636364,0.111111111,0.142857143,44,"0-0.25",0.072500061323808,0.00353500404344231,32.7250028448179,21.8239979255013,6.9324045682962e-08,0.072500061323808,0.00353500404344231,32.7250028448179,21.8239979255013,6.9324045682962e-08,1.51292782917232e-06
-939896.059759711,1790187.57125746,990,163,71.54566667,-152.2993333,"Beaufort",0.228070175,0.166666667,0.166666667,57,"0-0.25",0.0676000614475925,0.00550000399380224,34.3350028088316,14.49199757725,3.68044708030193e-08,0.0676000614475925,0.00550000399380224,34.3350028088316,14.49199757725,3.68044708030193e-08,5.33370301709325e-07
649470.99899862,-1998866.20149082,1318,171,70.83,18,"Barents",0.6,0.272727273,0.3,35,"0.25-0.5",0.0717000613440177,0.00370000403927406,35.1250027911738,24.699998062104,2.99832009625211e-08,0.0717000613440177,0.00370000403927406,35.1250027911738,24.699998062104,2.99832009625211e-08,7.40585005669945e-07
1417787.19993335,-392654.276967244,961,173,76.52,74.52,"Kara",0.666666667,0.25,0.25,9,"0.25-0.5",0.0806000611191848,0.00358500404217921,32.5500028487295,21.0639978894033,6.56571047144126e-09,0.0806000611191848,0.00358500404217921,32.5500028487295,21.0639978894033,6.56571047144126e-09,1.38300111512871e-07
1285335.36094674,-288013.201206131,954,174,77.92,77.37,"Kara",0.086956522,0.125,0.142857143,46,"0-0.25",0.0728000613162294,0.00329500404950522,34.715002800338,21.2039978960529,2.51273876461112e-08,0.0728000613162294,0.00329500404950522,34.715002800338,21.2039978960529,2.51273876461112e-08,5.32801074781447e-07
-932860.397512703,1788044.18581853,1345,176,71.592,-152.448,"Beaufort",0,0,0,56,"0",0.0684000614273828,0.00572000398824457,34.1650028126314,14.2279975647107,7.65736644103291e-09,0.0684000614273828,0.00572000398824457,34.1650028126314,14.2279975647107,7.65736644103291e-09,1.08948991075114e-07
-954326.020818905,100359.84066555,1322,180.8,81.185,-96.00333333,"Baffin",0.019230769,0.066666667,0.125,52,"0-0.25",0.045700062000833,0.00523000400062301,40.6950026666746,48.1959991781041,5.18073338785791e-07,0.045700062000833,0.00523000400062301,40.6950026666746,48.1959991781041,5.18073338785791e-07,2.49690622103176e-05
643967.394198928,-2080322.52587954,45,182,70.15,17.2,"Barents",0.681818182,0.375,0.428571429,22,"0.25-0.5",0.0696000613970682,0.00351500404394756,36.8650027522817,25.4079980957322,1.74854208239295e-08,0.0696000613970682,0.00351500404394756,36.8650027522817,25.4079980957322,1.74854208239295e-08,4.44269538997477e-07
1305998.73855313,-195182.819237463,955,182,77.89,81.5,"Kara",0.166666667,0.25,0.333333333,12,"0.25-0.5",0.0707000613692799,0.00336000404786319,36.9250027509406,19.2719978042878,1.62113616929241e-08,0.0707000613692799,0.00336000404786319,36.9250027509406,19.2719978042878,1.62113616929241e-08,3.12425326950549e-07
670745.989903064,-2110624.28587959,46,184,69.82,17.63,"Barents",0.68125,0.304347826,0.294117647,320,"0.25-0.5",0.0713000613541226,0.00355500404293707,35.4250027844682,29.7219983006362,1.04995229820252e-08,0.0713000613541226,0.00355500404293707,35.4250027844682,29.7219983006362,1.04995229820252e-08,3.12066804229243e-07
-820300.902953363,1843984.83903935,1034,186,71.579,-156.018,"Beaufort",0.5,0.5,0.5,2,"0.5-0.75",0.0803000611267635,0.0095650038911117,26.8050029771402,15.8199976403266,1.98241173982458e-11,0.0803000611267635,0.0095650038911117,26.8050029771402,15.8199976403266,1.98241173982458e-11,3.13617490461807e-10
451150.260447583,-2422389.50735025,43,188.5,67.6,10.55,"Greenland",0.969465649,0.25,0.2,131,"0.25-0.5",0.0687000614198041,0.00351500404394756,37.9450027281418,24.5359980543144,1.13440572910474e-08,0.0687000614198041,0.00351500404394756,37.9450027281418,24.5359980543144,1.13440572910474e-08,2.78337767621169e-07
641975.47491096,-2042298.85970752,48,190,70.48,17.45,"Barents",0.847031963,0.25,0.333333333,438,"0.25-0.5",0.0686000614223303,0.0035900040420529,36.2250027665868,25.1799980849028,9.51578891780178e-09,0.0686000614223303,0.0035900040420529,36.2250027665868,25.1799980849028,9.51578891780178e-09,2.39607546726588e-07
941694.749859788,897024.995863641,629,191,78.07166667,133.6083333,"Laptev",0,0,0,107,"0",0.0966000607149908,0.00333000404862105,28.105002948083,19.3099978060927,9.5114921575677e-11,0.0966000607149908,0.00333000404862105,28.105002948083,19.3099978060927,9.5114921575677e-11,1.836668926953e-09
-954573.770702343,1798231.08637803,1555,192.4,71.42033,-152.03883,"Beaufort",0.517241379,0.5,0.5,29,"0.5-0.75",0.0702000613819109,0.00583500398533943,32.6000028476119,14.3239975692704,9.81551603953105e-10,0.0702000613819109,0.00583500398533943,32.6000028476119,14.3239975692704,9.81551603953105e-10,1.40597427891378e-08
673277.602228083,-2026308.42700863,42,193,70.53,18.38,"Barents",0.689655172,0.25,0.333333333,29,"0.25-0.5",0.0728000613162294,0.00359500404192659,35.0250027934089,27.9379982159007,3.35078059324109e-09,0.0728000613162294,0.00359500404192659,35.0250027934089,27.9379982159007,3.35078059324109e-09,9.36141022358445e-08
1221991.1944062,664960.639643325,646,193,77.24666667,118.5533333,"Laptev",0.106557377,0.166666667,0.333333333,122,"0-0.25",0.0880000609322451,0.00329000404963153,28.8850029306486,20.1939978480805,3.11870698372394e-10,0.0880000609322451,0.00329000404963153,28.8850029306486,20.1939978480805,3.11870698372394e-10,6.29791621181148e-09
502008.296460735,-865313.455455806,506,197,80.8117,30.12,"Barents",0,0,0,32,"0",0.0447000620260951,0.00355500404293707,44.9350025719032,20.5239978637546,7.55575567002622e-07,0.0447000620260951,0.00355500404293707,44.9350025719032,20.5239978637546,7.55575567002622e-07,1.5507431323067e-05
-2525388.39264172,-439842.50821933,29,200,66.72,-80.12,"Baffin",0.607142857,0.333333333,0.5,28,"0.25-0.5",0.0571000617128448,0.0053300039980968,36.5350027596578,12.7119974927045,9.30911169753604e-09,0.0571000617128448,0.0053300039980968,36.5350027596578,12.7119974927045,9.30911169753604e-09,1.18337404558385e-07
-521672.337287953,-1515046.47653424,27,200,75.33,-19,"Greenland",0.201520913,0.275862069,0.444444444,263,"0.25-0.5",0.0623000615814817,0.00513000400314922,32.9850028390065,21.9779979328159,3.76940202662781e-09,0.0623000615814817,0.00513000400314922,32.9850028390065,21.9779979328159,3.76940202662781e-09,8.28439099491781e-08
-531407.877261266,1702316.50979332,581,201,73.69333333,-162.6633333,"Chukchi",0,0,0,9,"0",0.045700062000833,0.00381000403649523,44.9500025715679,13.2079975162633,3.72344276243261e-07,0.045700062000833,0.00381000403649523,44.9500025715679,13.2079975162633,3.72344276243261e-07,4.91792227581584e-06
1790867.22243462,-1080237.47466584,887,211,70.92222,58.90194,"Kara",0.079365079,0.166666667,0.285714286,126,"0-0.25",0.0754000612505479,0.00379500403687416,32.9900028388947,22.3179979489651,3.09804451961979e-10,0.0754000612505479,0.00379500403687416,32.9900028388947,22.3179979489651,3.09804451961979e-10,6.91421512346768e-09
-617059.104945303,1743004.53984179,1035,217,73.101,-160.505,"Chukchi",1,1,1,3,"0.75-1",0.0499000618947321,0.00413500402828504,42.3350026300177,13.2639975189231,3.33684493338161e-08,0.0499000618947321,0.00413500402828504,42.3350026300177,13.2639975189231,3.33684493338161e-08,4.42599029174049e-07
-675598.714350217,1757812.0168987,1170,220,72.7932,-158.9762,"Beaufort",0,0,0,1,"0",0.0519000618442078,0.00430000402411679,41.7050026440993,12.935997503344,1.41762161052355e-08,0.0519000618442078,0.00430000402411679,41.7050026440993,12.935997503344,1.41762161052355e-08,1.83383496144191e-07
-1036748.29993566,-483443.671839173,1,220,79.5,-65,"Baffin",0,0,0,2,"0",0.0513000618593651,0.0124050038193673,30.07500290405,21.2559978985228,1.12861572831785e-11,0.0513000618593651,0.0124050038193673,30.07500290405,21.2559978985228,1.12861572831785e-11,2.39898535493639e-10
1468085.32119145,-488366.985890117,75,223,75.83,71.6,"Kara",0.109090909,0.222222222,0.25,55,"0-0.25",0.0884000609221403,0.00370000403927406,28.7050029346719,19.6439978219569,8.17079323448385e-12,0.0884000609221403,0.00370000403927406,28.7050029346719,19.6439978219569,8.17079323448385e-12,1.60507044501861e-10
1273949.41957213,343340.408456259,653,229,77.9,105.0833333,"Laptev",0,0,0,16,"0",0.0894000608968781,0.00455500401767495,27.9750029509887,24.2379980401602,1.58067073268982e-12,0.0894000608968781,0.00455500401767495,27.9750029509887,24.2379980401602,1.58067073268982e-12,3.83122941210743e-11
-2818074.42768856,-861571.815178449,1339,230,63.35,-73,"Baffin",0.228571429,0.25,0.285714286,35,"0.25-0.5",0.0533000618088408,0.00342000404634746,44.0150025924668,31.6619983927812,1.06253859387054e-08,0.0533000618088408,0.00342000404634746,44.0150025924668,31.6619983927812,1.06253859387054e-08,3.36420952513972e-07
1158884.86062355,453850.936249684,652,235,78.58166667,111.3866667,"Laptev",0.064220183,0.071428571,0.111111111,109,"0-0.25",0.0719000613389653,0.00346500404521066,33.2150028338656,19.5039978153072,8.77997159745957e-11,0.0719000613389653,0.00346500404521066,33.2150028338656,19.5039978153072,8.77997159745957e-11,1.71244546855311e-09
-1455211.59660046,1615609.0614087,92,240,70.18,-137.99,"Beaufort",0.375,0.416666667,0.454545455,56,"0.25-0.5",0.159300059131056,0.0110400038538501,18.7450031572953,26.7399981589988,4.02288601859623e-21,0.159300059131056,0.0110400038538501,18.7450031572953,26.7399981589988,4.02288601859623e-21,1.07571964731125e-19
-693933.304507131,1758172.63416796,1039,249,72.73025,-158.461342,"Beaufort",0,0,0,12,"0",0.0530000618164195,0.00442000402108533,39.9350026836619,13.0979975110386,1.01585716033652e-09,0.0530000618164195,0.00442000402108533,39.9350026836619,13.0979975110386,1.01585716033652e-09,1.33056945576584e-08
-2830284.49196749,-610378.135035269,381,250,63.8,-77.83,"Baffin",0.295384615,0.333333333,0.428571429,325,"0.25-0.5",0.0651000615107478,0.00435500402272737,35.9700027722865,30.3479983303696,4.47493946772624e-11,0.0651000615107478,0.00435500402272737,35.9700027722865,30.3479983303696,4.47493946772624e-11,1.35805455495061e-09
-898834.993932803,53400.6382456191,1323,250,81.72666667,-93.4,"Baffin",0.025316456,0.066666667,0.111111111,158,"0-0.25",0.0420000620943028,0.00544500399519166,41.9250026391819,49.1079992214218,7.63386289704766e-09,0.0420000620943028,0.00544500399519166,41.9250026391819,49.1079992214218,7.63386289704766e-09,3.74883733204657e-07
921442.781272914,122455.695084231,72,265,81.46,97.57,"Kara",0,0,0,869,"0",0.0498000618972583,0.00454500401792757,39.3400026969612,18.5979977722745,6.47554243523523e-10,0.0498000618972583,0.00454500401792757,39.3400026969612,18.5979977722745,6.47554243523523e-10,1.20432123784774e-08
491328.312635587,1013032.04664287,1283,276,79.664639,154.126259,"Siberian",0.136363636,0.111111111,0.166666667,44,"0-0.25",0.0682000614324352,0.00323500405102095,30.6650028908625,11.6339974415023,6.7353389650554e-12,0.0682000614324352,0.00323500405102095,30.6650028908625,11.6339974415023,6.7353389650554e-12,7.83589162871052e-11
1200912.62412848,695025.032173455,801,276.4,77.28,120.06,"Laptev",0.112676056,0.176470588,0.214285714,213,"0-0.25",0.0900000608817209,0.00334000404836843,28.9050029302016,20.1359978453256,2.66493050857004e-14,0.0900000608817209,0.00334000404836843,28.9050029302016,20.1359978453256,2.66493050857004e-14,5.36610349785089e-13
1136798.18009291,832721.64554448,636,284,77.08333333,126.2233333,"Laptev",0.125,0.181818182,0.25,48,"0-0.25",0.0980000606796239,0.00348500404470542,28.3450029427186,18.3579977608752,1.54681508255037e-15,0.0980000606796239,0.00348500404470542,28.3450029427186,18.3579977608752,1.54681508255037e-15,2.83964278219475e-14
1277859.13216804,-319553.802205253,953,295,77.92,75.96,"Kara",0,0,0,6,"0",0.0595000616522157,0.00327500405001047,44.4150025835261,21.4299979067873,1.52358054291914e-11,0.0595000616522157,0.00327500405001047,44.4150025835261,21.4299979067873,1.52358054291914e-11,3.26503278455791e-10
-889953.523215407,94532.600140778,1324,300,81.77666667,-96.06333333,"Baffin",0.003465003,0.05,0.111111111,1443,"0-0.25",0.0351000622686115,0.0111400038513239,NA,NA,2.89510378749892e-12,0.0351000622686115,0.0111400038513239,40.0284560714036,35.1531960108336,2.89510378749892e-12,1.01772150913656e-10
-1453991.94913387,1589536.41178305,96,322,70.36,-137.55,"Beaufort",0.278481013,0.19047619,0.285714286,79,"0-0.25",0.148100059413991,0.0101500038763334,19.4450031416491,26.9739981701132,2.63005925767857e-26,0.148100059413991,0.0101500038763334,19.4450031416491,26.9739981701132,2.63005925767857e-26,7.0943213603911e-25
-179086.639157261,-1423610.946523,71,322,76.85,-7.17,"Greenland",0.0625,0.125,0.166666667,16,"0-0.25",0.0546000617760001,0.00348000404483173,41.2550026541576,18.3419977601152,7.04580397903258e-12,0.0546000617760001,0.00348000404483173,41.2550026541576,18.3419977601152,7.04580397903258e-12,1.29234120801626e-10
1617675.74175889,-1057045.6993491,484,332,72.35,56.838,"Kara",0,0,0,3,"0",0.0592000616597943,0.00335000404811581,39.8450026856735,17.8439977364615,8.10178808912027e-13,0.0592000616597943,0.00335000404811581,39.8450026856735,17.8439977364615,8.10178808912027e-13,1.44568288323552e-11
